205614,0.020000,0.02441,-0.00391,1.01855,-0.220,-1.373,-0.124,-1.589,-0.3727,0.2864
205634,0.020000,0.02344,-0.00073,1.01782,-0.041,-1.319,-0.120,-1.584,0.1159,-0.0342
205654,0.020000,0.02856,-0.00391,1.01416,-0.221,-1.613,-0.121,-1.581,0.0472,0.1795
205674,0.020000,0.02734,0.00171,1.01270,0.097,-1.547,-0.115,-1.583,0.0853,-0.1335
205694,0.020000,0.02563,0.00366,1.01538,0.207,-1.446,-0.101,-1.576,0.3678,0.2177
205714,0.020000,0.03027,0.00122,1.01709,0.069,-1.705,-0.096,-1.578,0.1159,0.0039
205734,0.020000,0.02856,-0.00366,1.01855,-0.206,-1.606,-0.102,-1.579,-0.2276,-0.0190
205754,0.020000,0.02734,-0.00244,1.01611,-0.138,-1.541,-0.103,-1.580,-0.0139,-0.0800
205774,0.020000,0.02856,0.00171,1.01538,0.096,-1.611,-0.099,-1.580,0.0395,0.0421
205794,0.020000,0.02466,-0.00659,1.02026,-0.370,-1.384,-0.105,-1.574,-0.0444,0.0879
205814,0.020000,0.02515,0.00073,1.01172,0.041,-1.424,-0.103,-1.569,-0.0521,0.1108
205834,0.020000,0.02759,0.00073,1.01367,0.041,-1.559,-0.103,-1.571,-0.1589,-0.1029
205854,0.020000,0.02954,0.00049,1.01172,0.028,-1.672,-0.098,-1.574,0.1159,-0.0571
205874,0.020000,0.03125,-0.00244,1.01929,-0.137,-1.756,-0.099,-1.578,-0.0063,-0.0266
205894,0.020000,0.02661,-0.00415,1.02319,-0.232,-1.490,-0.102,-1.576,-0.0063,0.0421
205914,0.020000,0.02563,-0.00464,1.01318,-0.262,-1.449,-0.108,-1.577,-0.1513,-0.1716
205934,0.020000,0.02856,-0.00562,1.01123,-0.318,-1.618,-0.113,-1.579,-0.0292,-0.0724
205954,0.020000,0.02441,0.00098,1.00806,0.056,-1.387,-0.113,-1.576,-0.1818,-0.0571
205974,0.020000,0.03149,-0.00195,1.01440,-0.110,-1.778,-0.115,-1.579,-0.1131,0.0421
205994,0.020000,0.02905,0.00171,1.01611,0.096,-1.638,-0.110,-1.580,0.0777,0.0345
206014,0.020000,0.03101,0.00244,1.01538,0.138,-1.749,-0.110,-1.584,-0.2811,-0.0342
206034,0.020000,0.02856,0.00098,1.01245,0.055,-1.616,-0.105,-1.584,0.0853,0.0421
206054,0.020000,0.03149,-0.00195,1.01611,-0.110,-1.775,-0.105,-1.588,0.0243,-0.0342
206074,0.020000,0.02734,0.00049,1.01660,0.028,-1.541,-0.101,-1.590,0.0624,-0.1411
206094,0.020000,0.02710,-0.00342,1.01733,-0.192,-1.526,-0.106,-1.585,-0.1513,0.1795
206114,0.020000,0.02783,-0.00244,1.01904,-0.137,-1.564,-0.108,-1.580,-0.0597,0.2482
206134,0.020000,0.02637,-0.00049,1.01514,-0.028,-1.488,-0.104,-1.580,0.1159,-0.1182
206154,0.020000,0.02686,-0.00171,1.01587,-0.096,-1.514,-0.105,-1.582,-0.0597,-0.1335
206174,0.020000,0.02832,-0.00220,1.01416,-0.124,-1.600,-0.102,-1.582,0.1617,0.0192
206194,0.020000,0.02441,0.00000,1.00537,0.000,-1.391,-0.101,-1.577,-0.0521,0.0497
206214,0.020000,0.03247,0.00122,1.01025,0.069,-1.841,-0.098,-1.576,-0.0063,0.3398
206234,0.020000,0.02808,-0.00269,1.01147,-0.152,-1.590,-0.100,-1.574,-0.0902,0.0879
206254,0.020000,0.02417,0.00146,1.01514,0.083,-1.364,-0.095,-1.566,0.0930,0.1871
206274,0.020000,0.03027,0.00391,1.01660,0.220,-1.706,-0.087,-1.569,0.0701,-0.0037
206294,0.020000,0.03027,-0.00391,1.01514,-0.220,-1.708,-0.091,-1.574,-0.0597,-0.1029
206314,0.020000,0.02661,-0.00220,1.01807,-0.124,-1.497,-0.095,-1.577,-0.1818,-0.2403
206334,0.020000,0.03198,-0.00293,1.01465,-0.165,-1.805,-0.095,-1.580,0.1006,0.0574
206354,0.020000,0.03198,-0.00073,1.01416,-0.041,-1.806,-0.094,-1.585,0.0014,-0.0037
206374,0.020000,0.02686,-0.00269,1.01416,-0.152,-1.517,-0.093,-1.578,0.1082,0.2864
206394,0.020000,0.02368,-0.00024,1.01001,-0.014,-1.343,-0.092,-1.579,-0.0444,-0.2861
206414,0.020000,0.02417,-0.00366,1.01318,-0.207,-1.367,-0.091,-1.575,0.1540,0.0116
206434,0.020000,0.02393,-0.00293,1.01440,-0.165,-1.351,-0.092,-1.566,0.0243,0.2100
206454,0.020000,0.02905,-0.00684,1.01294,-0.387,-1.643,-0.100,-1.574,-0.0750,-0.3319
206474,0.020000,0.02515,-0.00317,1.02148,-0.178,-1.410,-0.104,-1.570,-0.1284,0.0116
206494,0.020000,0.03027,-0.00269,1.01660,-0.151,-1.706,-0.107,-1.575,-0.0979,-0.0724
206514,0.020000,0.03052,-0.00464,1.01611,-0.262,-1.720,-0.109,-1.580,0.0548,-0.1335
206534,0.020000,0.02808,-0.00220,1.01538,-0.124,-1.584,-0.113,-1.578,-0.1818,0.1108
206554,0.020000,0.03247,-0.00195,1.01782,-0.110,-1.827,-0.112,-1.583,0.0166,0.0039
206574,0.020000,0.02930,-0.00464,1.01831,-0.261,-1.648,-0.119,-1.581,-0.2200,0.1490
206594,0.020000,0.03003,-0.00439,1.01025,-0.249,-1.703,-0.123,-1.586,-0.0292,-0.0953
206614,0.020000,0.02930,0.00000,1.01221,0.000,-1.658,-0.120,-1.588,-0.0063,-0.0571
206634,0.020000,0.02783,-0.00098,1.02100,-0.055,-1.561,-0.118,-1.592,0.0243,-0.2251
206654,0.020000,0.02783,-0.00293,1.01563,-0.165,-1.570,-0.122,-1.591,-0.1131,0.0116
206674,0.020000,0.02954,-0.00195,1.01465,-0.110,-1.668,-0.122,-1.596,-0.0521,-0.1487
206694,0.020000,0.03003,-0.00635,1.00977,-0.360,-1.703,-0.129,-1.601,-0.0750,-0.1335
206714,0.020000,0.02905,-0.00098,1.01929,-0.055,-1.633,-0.128,-1.599,-0.0673,0.1337
206734,0.020000,0.02686,-0.00464,1.01001,-0.263,-1.523,-0.131,-1.600,0.0014,-0.1716
206754,0.020000,0.02710,-0.00293,1.01489,-0.165,-1.530,-0.130,-1.594,0.0701,0.2635
206774,0.020000,0.02588,-0.00244,1.02026,-0.137,-1.453,-0.132,-1.589,-0.0826,0.1032
206794,0.020000,0.02466,-0.00342,1.01099,-0.194,-1.397,-0.136,-1.588,-0.1208,-0.1182
206814,0.020000,0.02979,-0.00415,1.01245,-0.235,-1.685,-0.139,-1.596,-0.0444,-0.3472
206834,0.020000,0.03003,-0.00293,1.01318,-0.166,-1.698,-0.139,-1.597,-0.0063,0.0421
206854,0.020000,0.02734,-0.00098,1.01343,-0.055,-1.546,-0.138,-1.592,-0.0292,0.2177
206874,0.020000,0.03198,0.00220,1.01538,0.124,-1.804,-0.134,-1.597,-0.0444,-0.0113
206894,0.020000,0.02832,-0.00073,1.01978,-0.041,-1.591,-0.137,-1.601,-0.2505,-0.2098
206914,0.020000,0.03247,-0.00317,1.01685,-0.179,-1.829,-0.136,-1.605,0.1006,0.0116
206934,0.020000,0.03198,-0.00366,1.01709,-0.206,-1.801,-0.137,-1.610,-0.0139,-0.0571
206954,0.020000,0.02759,-0.00171,1.01660,-0.096,-1.554,-0.140,-1.615,-0.1742,-0.3167
206974,0.020000,0.02734,-0.00610,1.01538,-0.344,-1.543,-0.147,-1.616,-0.1589,-0.1029
206994,0.020000,0.03027,-0.00513,1.01709,-0.289,-1.705,-0.150,-1.621,0.0014,-0.1564
207014,0.020000,0.02686,-0.00293,1.01831,-0.165,-1.511,-0.151,-1.624,-0.0521,-0.2709
207034,0.020000,0.02832,-0.00439,1.01929,-0.247,-1.592,-0.157,-1.622,-0.1666,0.0268
207054,0.020000,0.02612,-0.00122,1.01367,-0.069,-1.476,-0.157,-1.619,-0.0902,0.0421
207074,0.020000,0.02881,0.00049,1.01904,0.027,-1.619,-0.157,-1.620,-0.2047,-0.0877
207094,0.020000,0.02856,-0.00220,1.01758,-0.124,-1.608,-0.154,-1.623,0.1006,-0.1411
207114,0.020000,0.02905,-0.00317,1.01563,-0.179,-1.639,-0.154,-1.620,0.0319,0.1795
207134,0.020000,0.03027,-0.00342,1.01807,-0.192,-1.703,-0.154,-1.622,0.0319,-0.0190
207154,0.020000,0.02832,0.00073,1.02148,0.041,-1.588,-0.148,-1.624,0.1159,-0.1564
207174,0.020000,0.03125,-0.00513,1.01758,-0.289,-1.759,-0.151,-1.630,0.0166,-0.1411
207194,0.020000,0.02637,0.00098,1.01392,0.055,-1.490,-0.152,-1.629,-0.2887,-0.1106
207214,0.020000,0.02808,0.00000,1.01685,0.000,-1.582,-0.152,-1.629,-0.1360,-0.0266
207234,0.020000,0.02148,-0.00220,1.01514,-0.124,-1.212,-0.151,-1.623,-0.0139,-0.1564
207254,0.020000,0.02808,0.00073,1.01514,0.041,-1.584,-0.156,-1.625,-0.4185,-0.1258
207274,0.020000,0.02612,-0.00415,1.01514,-0.234,-1.474,-0.155,-1.622,0.1082,0.0039
207294,0.020000,0.02905,-0.00244,1.01538,-0.138,-1.639,-0.156,-1.620,-0.0444,0.1184
207314,0.020000,0.03003,-0.00366,1.01904,-0.206,-1.688,-0.156,-1.623,0.0624,-0.1106
207334,0.020000,0.02588,0.00098,1.01416,0.055,-1.462,-0.154,-1.620,-0.1589,0.0268
207354,0.020000,0.02686,-0.00366,1.01489,-0.207,-1.516,-0.161,-1.621,-0.2963,-0.1945
207374,0.020000,0.02881,-0.00122,1.01807,-0.069,-1.621,-0.156,-1.625,0.1769,-0.1945
207394,0.020000,0.02954,-0.00391,1.01782,-0.220,-1.662,-0.156,-1.624,0.0701,0.0803
207414,0.020000,0.02881,-0.00391,1.01685,-0.220,-1.623,-0.157,-1.626,0.0090,-0.0800
207434,0.020000,0.02832,-0.00073,1.02002,-0.041,-1.590,-0.157,-1.628,-0.1360,-0.1564
207454,0.020000,0.02588,-0.00317,1.01733,-0.179,-1.457,-0.155,-1.626,0.1464,-0.0419
207474,0.020000,0.02930,-0.00269,1.02051,-0.151,-1.644,-0.153,-1.624,0.0930,0.1108
207494,0.020000,0.02808,-0.00024,1.01660,-0.014,-1.582,-0.152,-1.626,-0.1131,-0.1411
207514,0.020000,0.02832,-0.00635,1.01294,-0.359,-1.601,-0.156,-1.625,0.0090,0.0421
207534,0.020000,0.02588,-0.00073,1.01440,-0.041,-1.461,-0.155,-1.624,-0.0368,-0.1335
207554,0.020000,0.02881,-0.00269,1.01270,-0.152,-1.629,-0.157,-1.621,-0.0902,0.1719
207574,0.020000,0.02881,-0.00391,1.02271,-0.219,-1.614,-0.162,-1.622,-0.1971,-0.0953
207594,0.020000,0.02930,-0.00195,1.02393,-0.109,-1.639,-0.158,-1.622,0.1464,0.0192
207614,0.020000,0.03271,-0.00195,1.01294,-0.110,-1.850,-0.160,-1.625,-0.1437,0.1032
207634,0.020000,0.02271,-0.00049,1.02344,-0.027,-1.271,-0.160,-1.609,-0.1589,0.4391
207654,0.020000,0.02734,-0.00122,1.00635,-0.069,-1.556,-0.158,-1.605,-0.0063,0.1337
207674,0.020000,0.03027,-0.00244,1.02222,-0.137,-1.696,-0.157,-1.609,0.0243,-0.0953
207694,0.020000,0.02539,-0.00391,1.01318,-0.221,-1.436,-0.158,-1.608,0.0166,-0.1258
207714,0.020000,0.02808,-0.00439,1.01147,-0.249,-1.590,-0.160,-1.608,0.0090,-0.0113
207734,0.020000,0.02734,-0.00317,1.01343,-0.179,-1.546,-0.167,-1.606,-0.3498,0.0497
207754,0.020000,0.02954,-0.00391,1.01245,-0.221,-1.671,-0.170,-1.608,-0.0673,-0.0266
207774,0.020000,0.02686,-0.00098,1.01660,-0.055,-1.513,-0.166,-1.600,0.0624,0.3169
207794,0.020000,0.02856,0.00073,1.01563,0.041,-1.611,-0.163,-1.598,-0.0750,0.0650
207814,0.020000,0.02734,0.00513,1.01709,0.289,-1.540,-0.156,-1.600,-0.0750,-0.1182
207834,0.020000,0.02637,0.00000,1.01221,0.000,-1.492,-0.147,-1.599,0.3067,-0.0648
207854,0.020000,0.02783,-0.00610,1.01367,-0.345,-1.573,-0.152,-1.599,-0.0826,-0.0495
207874,0.020000,0.03101,-0.00342,1.01660,-0.193,-1.747,-0.154,-1.601,-0.0368,0.0421
207894,0.020000,0.03101,-0.00806,1.01392,-0.455,-1.752,-0.154,-1.605,0.3220,-0.0113
207914,0.020000,0.03296,-0.00684,1.01563,-0.386,-1.859,-0.162,-1.613,-0.1818,-0.1793
207934,0.020000,0.02979,-0.00781,1.01465,-0.441,-1.681,-0.165,-1.616,0.1388,-0.0648
207954,0.020000,0.03394,-0.00244,1.01099,-0.138,-1.923,-0.170,-1.623,-0.2887,-0.0342
207974,0.020000,0.02881,0.00269,1.02051,0.151,-1.617,-0.163,-1.619,0.0395,0.1795
207994,0.020000,0.02637,0.00317,1.01782,0.179,-1.484,-0.154,-1.619,0.1082,-0.1564
208014,0.020000,0.02490,0.00220,1.01929,0.124,-1.400,-0.146,-1.614,0.1311,0.0574
208034,0.020000,0.02368,-0.00171,1.02026,-0.096,-1.330,-0.145,-1.605,-0.0063,0.1642
208054,0.020000,0.02271,-0.00610,1.01392,-0.345,-1.283,-0.144,-1.599,0.2304,-0.0037
208074,0.020000,0.02881,-0.01440,1.01733,-0.811,-1.622,-0.156,-1.599,0.0548,-0.0113
208094,0.020000,0.02930,-0.00537,1.01538,-0.303,-1.653,-0.162,-1.600,-0.1284,0.0116
208114,0.020000,0.03369,0.00195,1.02026,0.110,-1.891,-0.161,-1.607,-0.2200,-0.0342
208134,0.020000,0.03125,0.00415,1.01611,0.234,-1.762,-0.154,-1.611,-0.0750,-0.0571
208154,0.020000,0.02979,0.00903,1.01587,0.509,-1.679,-0.138,-1.604,0.1540,0.4085
208174,0.020000,0.02612,0.00610,1.01978,0.343,-1.467,-0.130,-1.601,-0.0750,0.0039
208194,0.020000,0.02734,-0.00439,1.01343,-0.248,-1.546,-0.133,-1.597,-0.0597,0.1490
208214,0.020000,0.02759,-0.00781,1.02100,-0.438,-1.548,-0.138,-1.599,0.1006,-0.1487
208234,0.020000,0.02271,-0.00781,1.02100,-0.438,-1.274,-0.148,-1.593,-0.2047,-0.0190
208254,0.020000,0.02222,-0.01147,1.01709,-0.646,-1.251,-0.160,-1.586,-0.1360,0.0345
208274,0.020000,0.02490,-0.00708,1.01440,-0.400,-1.406,-0.168,-1.578,-0.1284,0.2253
208294,0.020000,0.03198,-0.00122,1.01343,-0.069,-1.808,-0.166,-1.583,-0.0444,-0.0571
208314,0.020000,0.03394,0.00537,1.01367,0.304,-1.917,-0.158,-1.591,-0.0292,-0.0342
208334,0.020000,0.03271,0.00537,1.01172,0.304,-1.852,-0.148,-1.595,0.0166,0.0268
208354,0.020000,0.03149,0.00293,1.01245,0.166,-1.782,-0.145,-1.597,-0.1437,0.0955
208374,0.020000,0.03271,-0.00439,1.01636,-0.248,-1.844,-0.148,-1.600,-0.0750,0.0879
208394,0.020000,0.02881,-0.00977,1.01782,-0.550,-1.621,-0.155,-1.607,0.0701,-0.3014
208414,0.020000,0.02808,-0.00806,1.01465,-0.455,-1.585,-0.158,-1.608,0.1311,-0.1106
208434,0.020000,0.02173,-0.00317,1.01538,-0.179,-1.226,-0.160,-1.597,-0.0826,0.2177
208454,0.020000,0.03101,0.00146,1.01831,0.082,-1.744,-0.156,-1.601,-0.0368,-0.0953
208474,0.020000,0.02783,0.00537,1.01733,0.302,-1.567,-0.144,-1.602,0.1540,-0.0648
208494,0.020000,0.03003,0.00195,1.01978,0.110,-1.687,-0.140,-1.604,-0.0368,-0.0190
208514,0.020000,0.02637,-0.00415,1.00977,-0.235,-1.496,-0.144,-1.603,-0.1513,-0.0495
208534,0.020000,0.03101,-0.00439,1.01294,-0.249,-1.753,-0.147,-1.608,-0.0368,-0.0877
208554,0.020000,0.02881,-0.00293,1.01465,-0.165,-1.626,-0.141,-1.611,0.3220,-0.1487
208574,0.020000,0.03125,-0.00586,1.01343,-0.331,-1.766,-0.147,-1.613,-0.0826,0.0650
208594,0.020000,0.03076,-0.00195,1.01611,-0.110,-1.734,-0.144,-1.615,0.0777,-0.0113
208614,0.020000,0.03198,-0.00537,1.01587,-0.303,-1.803,-0.154,-1.617,-0.3040,0.0955
208634,0.020000,0.02295,-0.00146,1.01978,-0.082,-1.289,-0.150,-1.608,0.1082,0.1108
208654,0.020000,0.02271,0.00024,1.01270,0.014,-1.284,-0.144,-1.600,0.1617,0.0803
208674,0.020000,0.02588,-0.00146,1.01636,-0.083,-1.459,-0.140,-1.598,0.1464,-0.0037
208694,0.020000,0.02612,-0.00171,1.01343,-0.097,-1.477,-0.137,-1.597,0.0777,-0.0953
208714,0.020000,0.02759,-0.00098,1.01904,-0.055,-1.551,-0.132,-1.600,0.1769,-0.2174
208734,0.020000,0.03003,-0.00244,1.01831,-0.137,-1.689,-0.131,-1.603,0.0777,-0.0495
208754,0.020000,0.03101,-0.00171,1.01465,-0.097,-1.750,-0.128,-1.601,0.1235,0.2406
208774,0.020000,0.03125,-0.00488,1.01489,-0.276,-1.764,-0.131,-1.603,-0.0444,0.0955
208794,0.020000,0.02930,0.00195,1.01758,0.110,-1.649,-0.124,-1.606,0.1159,-0.1182
208814,0.020000,0.02661,-0.00122,1.01733,-0.069,-1.498,-0.121,-1.601,0.1159,0.1566
208834,0.020000,0.02344,0.00146,1.01416,0.083,-1.324,-0.122,-1.595,-0.2658,0.0116
208854,0.020000,0.02246,0.00049,1.01318,0.028,-1.270,-0.123,-1.588,-0.1818,0.0039
208874,0.020000,0.02417,-0.00146,1.01880,-0.082,-1.359,-0.119,-1.583,0.1235,0.0192
208894,0.020000,0.02710,-0.00244,1.01172,-0.138,-1.534,-0.120,-1.580,-0.0292,0.1261
208914,0.020000,0.02954,-0.00366,1.01538,-0.207,-1.666,-0.125,-1.583,-0.1360,-0.0419
208934,0.020000,0.02954,-0.00488,1.01709,-0.275,-1.664,-0.130,-1.585,-0.1360,-0.0190
208954,0.020000,0.02393,-0.00513,1.01563,-0.289,-1.349,-0.130,-1.579,0.1617,0.0268
208974,0.020000,0.03101,-0.00586,1.02271,-0.328,-1.737,-0.135,-1.583,-0.0444,-0.0113
208994,0.020000,0.03149,-0.00098,1.01440,-0.055,-1.778,-0.132,-1.586,0.0777,0.0497
209014,0.020000,0.02637,0.00244,1.01392,0.138,-1.490,-0.128,-1.587,-0.0597,-0.1869
209034,0.020000,0.02710,-0.00073,1.01831,-0.041,-1.524,-0.126,-1.591,0.0166,-0.2480
209054,0.020000,0.02686,0.00073,1.01147,0.041,-1.521,-0.123,-1.589,-0.0521,0.0421
209074,0.020000,0.02612,-0.00195,1.01611,-0.110,-1.473,-0.127,-1.586,-0.1818,0.0116
209094,0.020000,0.02588,-0.00146,1.01465,-0.083,-1.461,-0.128,-1.584,-0.0979,-0.0037
209114,0.020000,0.02539,-0.00098,1.00952,-0.055,-1.441,-0.129,-1.579,-0.1513,0.1108
209134,0.020000,0.02881,0.00122,1.01636,0.069,-1.624,-0.129,-1.579,-0.1666,0.0268
209154,0.020000,0.03052,-0.00073,1.01611,-0.041,-1.720,-0.126,-1.581,0.0243,0.0574
209174,0.020000,0.03149,-0.00073,1.01050,-0.042,-1.785,-0.123,-1.586,0.0624,-0.0800
209194,0.020000,0.03125,-0.00049,1.01270,-0.028,-1.767,-0.122,-1.595,-0.0139,-0.2327
209214,0.020000,0.03491,-0.00464,1.02246,-0.260,-1.956,-0.121,-1.601,0.1922,0.0268
209234,0.020000,0.02368,-0.00439,1.01660,-0.248,-1.334,-0.120,-1.600,0.1540,-0.1945
209254,0.020000,0.02881,-0.00171,1.01196,-0.097,-1.631,-0.120,-1.601,-0.0139,-0.0419
209274,0.020000,0.02954,-0.00391,1.01514,-0.220,-1.667,-0.119,-1.604,0.1769,-0.0495
209294,0.020000,0.02759,-0.00195,1.01416,-0.110,-1.558,-0.122,-1.602,-0.1895,0.0421
209314,0.020000,0.02393,-0.00098,1.02197,-0.055,-1.341,-0.122,-1.600,-0.0673,-0.1793
209334,0.020000,0.02930,-0.00415,1.01416,-0.234,-1.655,-0.122,-1.605,0.1159,-0.1945
209354,0.020000,0.02441,-0.00293,1.01611,-0.165,-1.376,-0.122,-1.599,0.0777,0.0574
209374,0.020000,0.02881,-0.00024,1.01294,-0.014,-1.629,-0.117,-1.599,0.1006,0.0345
209394,0.020000,0.02856,-0.00171,1.01880,-0.096,-1.606,-0.115,-1.601,0.1235,-0.0953
209414,0.020000,0.03003,0.00244,1.02026,0.137,-1.686,-0.111,-1.601,-0.0597,0.0803
209434,0.020000,0.02783,-0.00293,1.00977,-0.166,-1.579,-0.111,-1.600,0.0548,0.0268
209454,0.020000,0.02905,-0.00293,1.02295,-0.164,-1.627,-0.110,-1.605,0.0853,-0.1945
209474,0.020000,0.02539,-0.00122,1.01611,-0.069,-1.431,-0.109,-1.602,0.0395,-0.0190
209494,0.020000,0.02710,-0.00464,1.01343,-0.262,-1.532,-0.114,-1.597,-0.1055,0.1795
209514,0.020000,0.02759,-0.00220,1.01294,-0.124,-1.560,-0.116,-1.593,-0.0979,0.1337
209534,0.020000,0.02710,0.00024,1.01318,0.014,-1.532,-0.119,-1.592,-0.3116,-0.0113
209554,0.020000,0.03003,-0.00366,1.00659,-0.208,-1.709,-0.122,-1.597,-0.0292,-0.1106
209574,0.020000,0.02808,0.00098,1.01587,0.055,-1.583,-0.117,-1.597,0.0624,-0.0342
209594,0.020000,0.02905,0.00146,1.01636,0.083,-1.637,-0.110,-1.599,0.1311,-0.0495
209614,0.020000,0.02905,-0.00220,1.01343,-0.124,-1.642,-0.107,-1.600,0.1846,-0.0266
209634,0.020000,0.02734,-0.00366,1.01001,-0.208,-1.551,-0.109,-1.601,-0.0215,-0.0800
209654,0.020000,0.02612,-0.00146,1.01636,-0.083,-1.472,-0.105,-1.601,0.1769,-0.1182
209674,0.020000,0.02686,-0.00244,1.01709,-0.138,-1.512,-0.102,-1.600,0.1846,-0.0571
209694,0.020000,0.02441,-0.00244,1.01123,-0.138,-1.383,-0.107,-1.593,-0.1895,0.1642
209714,0.020000,0.03101,0.00220,1.01147,0.124,-1.756,-0.107,-1.596,-0.2429,-0.0037
209734,0.020000,0.02612,-0.00342,1.01660,-0.193,-1.472,-0.106,-1.593,0.1464,0.0345
209754,0.020000,0.02905,0.00146,1.01147,0.083,-1.645,-0.103,-1.594,-0.0292,-0.0342
209774,0.020000,0.02979,0.00195,1.01318,0.110,-1.684,-0.094,-1.595,0.2151,0.0497
209794,0.020000,0.02832,-0.00391,1.02246,-0.219,-1.587,-0.100,-1.598,-0.1513,-0.1258
209814,0.020000,0.03540,-0.00171,1.02124,-0.096,-1.985,-0.100,-1.602,-0.0368,0.1795
209834,0.020000,0.02856,-0.00098,1.01514,-0.055,-1.612,-0.097,-1.599,0.1464,0.1413
209854,0.020000,0.02930,-0.00317,1.01489,-0.179,-1.653,-0.097,-1.599,0.0548,0.0726
209874,0.020000,0.02686,-0.00439,1.01904,-0.247,-1.510,-0.101,-1.598,-0.0597,-0.0724
209894,0.020000,0.02612,-0.00366,1.01221,-0.207,-1.478,-0.100,-1.597,0.1846,-0.0495
209914,0.020000,0.02539,-0.00220,1.01733,-0.124,-1.430,-0.099,-1.593,0.0701,0.0192
209934,0.020000,0.02759,-0.00317,1.00903,-0.180,-1.566,-0.099,-1.593,0.0853,0.0039
209954,0.020000,0.02881,-0.00513,1.01831,-0.288,-1.620,-0.104,-1.596,-0.0673,-0.1258
209974,0.020000,0.02881,0.00269,1.01270,0.152,-1.629,-0.099,-1.600,-0.0139,-0.1716
209994,0.020000,0.02783,-0.00293,1.01367,-0.166,-1.573,-0.101,-1.596,-0.0063,0.1871
210014,0.020000,0.02783,-0.00488,1.01782,-0.275,-1.566,-0.104,-1.589,0.0014,0.2864
210034,0.020000,0.02637,0.00000,1.01660,0.000,-1.486,-0.098,-1.592,0.1769,-0.2480
210054,0.020000,0.02661,-0.00391,1.00928,-0.222,-1.510,-0.096,-1.591,0.2762,-0.0266
210074,0.020000,0.02344,-0.00122,1.01538,-0.069,-1.322,-0.095,-1.587,0.0014,-0.0877
210094,0.020000,0.02832,-0.00439,1.01855,-0.247,-1.593,-0.097,-1.583,0.0701,0.2100
210114,0.020000,0.02515,-0.00366,1.01440,-0.207,-1.420,-0.098,-1.580,0.0624,0.0116
210134,0.020000,0.02197,-0.00391,1.01611,-0.220,-1.239,-0.103,-1.567,-0.1589,0.3169
210154,0.020000,0.02612,-0.00488,1.01685,-0.275,-1.472,-0.102,-1.564,0.2456,0.0345
210174,0.020000,0.03027,-0.00049,1.01978,-0.027,-1.700,-0.102,-1.567,-0.0673,0.0116
210194,0.020000,0.03174,-0.00952,1.01660,-0.537,-1.788,-0.110,-1.569,0.0243,0.1032
210214,0.020000,0.03027,-0.00073,1.01807,-0.041,-1.703,-0.109,-1.573,-0.0292,-0.0419
210234,0.020000,0.03467,0.00317,1.00879,0.180,-1.968,-0.102,-1.580,0.0853,0.0116
210254,0.020000,0.03027,0.00146,1.00781,0.083,-1.721,-0.099,-1.582,-0.0750,0.0650
210274,0.020000,0.02417,-0.00146,1.01318,-0.083,-1.367,-0.101,-1.574,-0.1208,0.1719
210294,0.020000,0.02808,-0.00171,1.01172,-0.097,-1.590,-0.107,-1.576,-0.2887,-0.0953
210314,0.020000,0.02661,-0.00244,1.01221,-0.138,-1.506,-0.107,-1.575,0.0472,-0.0266
210334,0.020000,0.02539,-0.00342,1.01294,-0.193,-1.436,-0.109,-1.571,-0.0063,0.1032
210354,0.020000,0.02930,-0.00513,1.01782,-0.289,-1.649,-0.111,-1.572,0.0777,-0.0037
210374,0.020000,0.02515,0.00073,1.01904,0.041,-1.414,-0.112,-1.568,-0.2124,0.0574
210394,0.020000,0.02881,-0.00195,1.01489,-0.110,-1.626,-0.116,-1.564,-0.2353,0.2635
210414,0.020000,0.02856,-0.00049,1.01147,-0.028,-1.618,-0.115,-1.565,-0.0063,-0.0113
210434,0.020000,0.03101,-0.00146,1.01343,-0.083,-1.752,-0.114,-1.568,0.0166,0.0421
210454,0.020000,0.02905,-0.00146,1.02026,-0.082,-1.631,-0.110,-1.571,0.1617,-0.0648
210474,0.020000,0.02710,-0.00171,1.01929,-0.096,-1.523,-0.111,-1.571,-0.0597,-0.0495
210494,0.020000,0.02466,0.00317,1.01953,0.178,-1.385,-0.105,-1.568,0.0243,-0.0648
210514,0.020000,0.02759,-0.00073,1.01099,-0.042,-1.563,-0.100,-1.565,0.1846,0.1719
210534,0.020000,0.02588,-0.00391,1.01782,-0.220,-1.456,-0.098,-1.563,0.2304,-0.0342
210554,0.020000,0.02979,-0.00464,1.01294,-0.262,-1.684,-0.102,-1.567,-0.0521,-0.0648
210574,0.020000,0.03027,-0.00464,1.01587,-0.262,-1.707,-0.105,-1.573,-0.0063,-0.1640
210594,0.020000,0.03198,-0.00806,1.01465,-0.455,-1.805,-0.115,-1.572,-0.1513,0.3016
210614,0.020000,0.03076,-0.00195,1.01343,-0.110,-1.739,-0.114,-1.575,0.0395,0.0116
210634,0.020000,0.03076,0.00073,1.00806,0.042,-1.748,-0.108,-1.579,0.1540,-0.0190
210654,0.020000,0.02734,0.00537,1.01660,0.303,-1.541,-0.106,-1.575,-0.3269,0.1413
210674,0.020000,0.02808,0.00073,1.01270,0.041,-1.588,-0.100,-1.574,0.1769,0.0726
210694,0.020000,0.02563,-0.00195,1.01489,-0.110,-1.447,-0.106,-1.569,-0.2887,0.1032
210714,0.020000,0.02515,-0.00391,1.01587,-0.220,-1.418,-0.105,-1.567,0.1693,-0.0342
