sample_index,time_s,raw_time_ms,dt_s,accel_x_g,accel_y_g,accel_z_g,accel_roll_deg,accel_pitch_deg,filtered_roll_deg,filtered_pitch_deg,gyro_x_corrected_dps,gyro_y_corrected_dps
771,15.41999999999976,215934.0,0.02,0.02759,-0.00293,1.0127,-0.166,-1.56,-0.134,-1.56,-0.2124,0.0803
772,15.43999999999976,215954.0,0.02,0.02612,0.00171,1.01514,0.096,-1.474,-0.126,-1.557,0.1846,0.0574
773,15.45999999999976,215974.0,0.02,0.03174,-0.00073,1.01489,-0.041,-1.791,-0.124,-1.558,0.0166,0.21
774,15.479999999999759,215994.0,0.02,0.02417,0.00195,1.01465,0.11,-1.365,-0.118,-1.554,0.0472,-0.0037
775,15.499999999999758,216014.0,0.02,0.02661,-0.00049,1.01563,-0.028,-1.501,-0.113,-1.55,0.1693,0.1261
776,15.519999999999758,216034.0,0.02,0.02783,-0.0022,1.01221,-0.124,-1.575,-0.108,-1.55,0.2762,0.0192
777,15.539999999999758,216054.0,0.02,0.02539,-0.00391,1.01294,-0.221,-1.436,-0.111,-1.55,-0.0368,-0.0953
778,15.559999999999757,216074.0,0.02,0.0271,0.00073,1.01758,0.041,-1.526,-0.114,-1.552,-0.3116,-0.1411
779,15.579999999999757,216094.0,0.02,0.02832,-0.00269,1.01392,-0.152,-1.6,-0.113,-1.551,0.1082,0.0955
780,15.599999999999756,216114.0,0.02,0.02783,-0.00049,1.01392,-0.028,-1.572,-0.112,-1.551,-0.0673,0.0345
781,15.619999999999756,216134.0,0.02,0.02979,-0.00073,1.01416,-0.041,-1.682,-0.11,-1.557,0.0319,-0.1793
782,15.639999999999755,216154.0,0.02,0.03076,-0.00269,1.01782,-0.151,-1.731,-0.117,-1.559,-0.2887,0.0803
783,15.659999999999755,216174.0,0.02,0.02783,-0.00415,1.01245,-0.235,-1.575,-0.121,-1.562,-0.1055,-0.1411
784,15.679999999999755,216194.0,0.02,0.02637,-0.00562,1.01392,-0.317,-1.49,-0.129,-1.558,-0.1895,0.149
785,15.699999999999754,216214.0,0.02,0.02759,-0.00098,1.01538,-0.055,-1.556,-0.125,-1.563,0.1082,-0.248
786,15.719999999999754,216234.0,0.02,0.0271,-0.0022,1.01245,-0.124,-1.533,-0.126,-1.56,-0.0444,0.0955
787,15.739999999999753,216254.0,0.02,0.02808,-0.00513,1.02173,-0.288,-1.574,-0.134,-1.562,-0.2276,-0.1029
788,15.759999999999753,216274.0,0.02,0.0249,-0.00269,1.0166,-0.151,-1.403,-0.135,-1.558,-0.0673,0.065
789,15.779999999999752,216294.0,0.02,0.02808,-0.00415,1.02051,-0.233,-1.576,-0.139,-1.556,-0.075,0.1413
790,15.799999999999752,216314.0,0.02,0.03052,-0.00049,1.01563,-0.028,-1.721,-0.14,-1.556,-0.1895,0.1413
791,15.819999999999752,216334.0,0.02,0.02515,-0.0022,1.01392,-0.124,-1.421,-0.142,-1.556,-0.1284,-0.1487
792,15.839999999999751,216354.0,0.02,0.02246,-0.00073,1.01489,-0.041,-1.268,-0.139,-1.552,0.0548,-0.0495
793,15.85999999999975,216374.0,0.02,0.02856,-0.00635,1.01221,-0.359,-1.616,-0.137,-1.553,0.3373,-0.019
794,15.87999999999975,216394.0,0.02,0.02856,-0.0022,1.01318,-0.124,-1.615,-0.138,-1.554,-0.075,0.0116
795,15.89999999999975,216414.0,0.02,0.02954,0.00098,1.01465,0.055,-1.668,-0.139,-1.555,-0.2505,0.0726
796,15.91999999999975,216434.0,0.02,0.02612,-0.00415,1.01392,-0.235,-1.476,-0.146,-1.551,-0.2505,0.149
797,15.939999999999749,216454.0,0.02,0.02612,-0.00073,1.01538,-0.041,-1.474,-0.146,-1.551,-0.0902,-0.1106
798,15.959999999999749,216474.0,0.02,0.03027,-0.00024,1.01489,-0.014,-1.709,-0.142,-1.554,0.0701,0.0192
799,15.979999999999748,216494.0,0.02,0.02783,-0.00464,1.01587,-0.262,-1.569,-0.142,-1.554,0.093,0.0039
800,15.999999999999748,216514.0,0.02,0.02832,-0.00366,1.02271,-0.205,-1.586,-0.143,-1.551,0.0319,0.2177
801,16.019999999999747,216534.0,0.02,0.02954,-0.00122,1.00366,-0.07,-1.686,-0.144,-1.557,-0.1284,-0.1793
802,16.039999999999747,216554.0,0.02,0.02612,-0.00708,1.0144,-0.4,-1.475,-0.146,-1.557,0.154,-0.0953
803,16.059999999999746,216574.0,0.02,0.02856,-0.00269,1.01416,-0.152,-1.613,-0.146,-1.56,0.009,-0.0953
804,16.079999999999746,216594.0,0.02,0.02954,-0.00391,1.01807,-0.22,-1.662,-0.149,-1.561,-0.0673,0.0574
805,16.099999999999746,216614.0,0.02,0.02588,-0.00513,1.01904,-0.288,-1.455,-0.154,-1.557,-0.1208,0.1032
806,16.119999999999745,216634.0,0.02,0.02686,0.00586,1.01758,0.33,-1.512,-0.145,-1.557,-0.0444,-0.0419
807,16.139999999999745,216654.0,0.02,0.02905,-0.00317,1.01953,-0.178,-1.632,-0.148,-1.559,-0.1208,-0.0342
808,16.159999999999744,216674.0,0.02,0.02637,0.00195,1.01538,0.11,-1.488,-0.138,-1.558,0.2533,-0.0495
809,16.179999999999744,216694.0,0.02,0.02759,-0.00244,1.01294,-0.138,-1.56,-0.137,-1.561,0.0395,-0.1258
810,16.199999999999743,216714.0,0.02,0.02661,-0.00293,1.01807,-0.165,-1.497,-0.142,-1.557,-0.22,0.149
811,16.219999999999743,216734.0,0.02,0.02661,-0.00073,1.02051,-0.041,-1.494,-0.139,-1.552,0.0624,0.1719
812,16.239999999999743,216754.0,0.02,0.02637,-0.00098,1.01709,-0.055,-1.485,-0.133,-1.545,0.2075,0.294
813,16.259999999999742,216774.0,0.02,0.02905,-0.00146,1.01489,-0.083,-1.64,-0.134,-1.545,-0.1055,0.0879
814,16.279999999999742,216794.0,0.02,0.02637,0.00293,1.01221,0.166,-1.492,-0.127,-1.542,0.0701,0.1108
815,16.29999999999974,216814.0,0.02,0.02759,-0.00537,1.01953,-0.302,-1.55,-0.129,-1.54,0.0548,0.1108
816,16.31999999999974,216834.0,0.02,0.02637,-0.0022,1.01587,-0.124,-1.487,-0.132,-1.542,-0.1284,-0.1411
817,16.33999999999974,216854.0,0.02,0.03174,-0.00513,1.01831,-0.288,-1.785,-0.137,-1.547,-0.0902,-0.0037
818,16.35999999999974,216874.0,0.02,0.03052,-0.00146,1.01904,-0.082,-1.715,-0.136,-1.551,-0.0215,-0.0648
819,16.37999999999974,216894.0,0.02,0.02759,0.0,1.02344,0.0,-1.544,-0.129,-1.55,0.2151,0.065
820,16.39999999999974,216914.0,0.02,0.0271,-0.00171,1.00977,-0.097,-1.537,-0.129,-1.548,-0.0368,0.0803
821,16.41999999999974,216934.0,0.02,0.03052,-0.0061,1.0188,-0.343,-1.716,-0.138,-1.554,-0.2429,-0.1411
822,16.43999999999974,216954.0,0.02,0.02686,-0.00244,1.0127,-0.138,-1.519,-0.142,-1.553,-0.2047,0.0039
823,16.459999999999738,216974.0,0.02,0.02856,-0.00024,1.01318,-0.014,-1.615,-0.144,-1.552,-0.2353,0.149
824,16.479999999999738,216994.0,0.02,0.03003,-0.00244,1.01343,-0.138,-1.697,-0.145,-1.556,-0.0444,-0.0571
825,16.499999999999737,217014.0,0.02,0.02954,-0.00122,1.01587,-0.069,-1.666,-0.138,-1.561,0.2609,-0.164
826,16.519999999999737,217034.0,0.02,0.02759,-0.00122,1.01294,-0.069,-1.56,-0.135,-1.56,0.1082,0.065
827,16.539999999999736,217054.0,0.02,0.02954,0.00098,1.01831,0.055,-1.662,-0.131,-1.564,-0.0139,-0.1335
828,16.559999999999736,217074.0,0.02,0.02686,-0.00439,1.02002,-0.247,-1.508,-0.136,-1.567,-0.1437,-0.2022
829,16.579999999999735,217094.0,0.02,0.03076,-0.0022,1.02124,-0.123,-1.725,-0.133,-1.567,0.1769,0.1795
830,16.599999999999735,217114.0,0.02,0.02808,-0.00073,1.01587,-0.041,-1.583,-0.136,-1.57,-0.2658,-0.1182
831,16.619999999999735,217134.0,0.02,0.02588,-0.00098,1.02197,-0.055,-1.451,-0.135,-1.567,-0.0292,-0.0037
832,16.639999999999734,217154.0,0.02,0.02856,-0.00024,1.01123,-0.014,-1.618,-0.132,-1.565,0.0472,0.1795
833,16.659999999999734,217174.0,0.02,0.02637,-0.00317,1.01465,-0.179,-1.489,-0.133,-1.563,-0.0368,0.0116
834,16.679999999999733,217194.0,0.02,0.0293,0.00073,1.01343,0.041,-1.656,-0.133,-1.565,-0.1437,-0.0037
835,16.699999999999733,217214.0,0.02,0.02954,-0.00269,1.00928,-0.152,-1.677,-0.135,-1.568,-0.1208,-0.0342
836,16.719999999999732,217234.0,0.02,0.02783,0.00122,1.01709,0.069,-1.567,-0.133,-1.57,-0.0597,-0.1106
837,16.739999999999732,217254.0,0.02,0.02856,-0.00171,1.0083,-0.097,-1.623,-0.129,-1.57,0.1388,0.065
838,16.75999999999973,217274.0,0.02,0.02759,-0.00366,1.02612,-0.204,-1.54,-0.135,-1.571,-0.2353,-0.0877
839,16.77999999999973,217294.0,0.02,0.02832,-0.00195,1.01392,-0.11,-1.6,-0.133,-1.572,0.1006,-0.0342
840,16.79999999999973,217314.0,0.02,0.02612,0.00024,1.02197,0.014,-1.464,-0.132,-1.569,-0.0979,0.0574
841,16.81999999999973,217334.0,0.02,0.02979,-0.00391,1.01343,-0.221,-1.683,-0.133,-1.574,0.0014,-0.1487
842,16.83999999999973,217354.0,0.02,0.02783,-0.00391,1.01904,-0.22,-1.564,-0.138,-1.574,-0.136,0.0116
843,16.85999999999973,217374.0,0.02,0.03174,0.00049,1.01953,0.027,-1.783,-0.132,-1.573,0.1311,0.2253
844,16.87999999999973,217394.0,0.02,0.03125,-0.00317,1.01367,-0.179,-1.766,-0.131,-1.576,0.1082,0.0879
845,16.89999999999973,217414.0,0.02,0.02783,-0.00073,1.01782,-0.041,-1.566,-0.128,-1.575,0.0395,0.0421
846,16.919999999999728,217434.0,0.02,0.02808,-0.00122,1.01367,-0.069,-1.587,-0.121,-1.576,0.322,-0.0648
847,16.939999999999728,217454.0,0.02,0.0271,-0.00366,1.01636,-0.206,-1.527,-0.12,-1.576,0.1311,-0.0571
848,16.959999999999727,217474.0,0.02,0.03101,-0.00098,1.02271,-0.055,-1.737,-0.118,-1.585,0.0319,-0.2709
849,16.979999999999727,217494.0,0.02,0.02856,-0.00317,1.01367,-0.179,-1.614,-0.118,-1.583,0.0853,0.1261
850,16.999999999999726,217514.0,0.02,0.03003,-0.00342,1.01904,-0.192,-1.688,-0.117,-1.587,0.0777,-0.1106
851,17.019999999999726,217534.0,0.02,0.02905,-0.00293,1.01001,-0.166,-1.648,-0.121,-1.59,-0.1284,-0.0648
852,17.039999999999726,217554.0,0.02,0.02856,-0.00513,1.02661,-0.286,-1.594,-0.125,-1.589,-0.0368,0.0192
853,17.059999999999725,217574.0,0.02,0.02734,-0.00317,1.02026,-0.178,-1.535,-0.125,-1.585,0.0472,0.1413
854,17.079999999999725,217594.0,0.02,0.02832,-0.00439,1.01416,-0.248,-1.6,-0.127,-1.586,0.0548,-0.019
855,17.099999999999724,217614.0,0.02,0.03003,-0.00488,1.01587,-0.275,-1.693,-0.129,-1.589,0.0395,-0.0342
856,17.119999999999724,217634.0,0.02,0.02979,-0.00171,1.01465,-0.097,-1.681,-0.131,-1.593,-0.136,-0.1029
857,17.139999999999723,217654.0,0.02,0.02783,-0.00171,1.01147,-0.097,-1.576,-0.127,-1.59,0.1769,0.1108
858,17.159999999999723,217674.0,0.02,0.02734,-0.0022,1.01978,-0.123,-1.536,-0.125,-1.588,0.1006,0.0345
859,17.179999999999723,217694.0,0.02,0.02808,-0.00293,1.01367,-0.166,-1.587,-0.128,-1.588,-0.1131,0.0192
860,17.199999999999722,217714.0,0.02,0.02563,0.0022,1.01318,0.124,-1.449,-0.124,-1.587,-0.0902,-0.0877
861,17.21999999999972,217734.0,0.02,0.02783,-0.00537,1.01685,-0.303,-1.568,-0.128,-1.585,0.0166,0.1032
862,17.23999999999972,217754.0,0.02,0.02661,0.00171,1.01367,0.097,-1.504,-0.122,-1.587,0.0701,-0.1945
863,17.25999999999972,217774.0,0.02,0.02954,-0.00317,1.02051,-0.178,-1.658,-0.124,-1.589,-0.0597,-0.0571
864,17.27999999999972,217794.0,0.02,0.02881,-0.00024,1.01294,-0.014,-1.629,-0.123,-1.594,-0.0368,-0.1945
865,17.29999999999972,217814.0,0.02,0.0293,-0.00073,1.021,-0.041,-1.644,-0.12,-1.591,0.0624,0.1948
866,17.31999999999972,217834.0,0.02,0.02734,0.00098,1.01758,0.055,-1.539,-0.116,-1.594,0.0243,-0.1793
867,17.33999999999972,217854.0,0.02,0.03101,0.00171,1.02002,0.096,-1.741,-0.111,-1.601,0.0395,-0.2098
868,17.35999999999972,217874.0,0.02,0.0249,-0.00073,1.021,-0.041,-1.397,-0.109,-1.596,0.0166,0.0345
869,17.37999999999972,217894.0,0.02,0.03003,-0.00366,1.01855,-0.206,-1.689,-0.112,-1.595,-0.075,0.1261
870,17.399999999999718,217914.0,0.02,0.02808,-0.00122,1.01758,-0.069,-1.58,-0.112,-1.598,-0.0368,-0.1411
871,17.419999999999717,217934.0,0.02,0.02954,0.00342,1.01685,0.193,-1.664,-0.112,-1.601,-0.2734,-0.0953
872,17.439999999999717,217954.0,0.02,0.02832,-0.00293,1.01855,-0.165,-1.593,-0.11,-1.601,0.1159,0.0116
873,17.459999999999717,217974.0,0.02,0.0293,-0.00342,1.01221,-0.193,-1.658,-0.111,-1.6,0.0548,0.0803
874,17.479999999999716,217994.0,0.02,0.02905,-0.00293,1.01416,-0.166,-1.641,-0.111,-1.6,0.0624,0.0268
875,17.499999999999716,218014.0,0.02,0.03369,-0.00293,1.01147,-0.166,-1.908,-0.109,-1.602,0.154,0.2329
876,17.519999999999715,218034.0,0.02,0.02734,-0.00562,1.01733,-0.316,-1.54,-0.112,-1.602,0.0472,-0.0724
877,17.539999999999715,218054.0,0.02,0.03369,-0.00391,1.0188,-0.22,-1.894,-0.113,-1.61,0.0624,-0.08
878,17.559999999999715,218074.0,0.02,0.02686,-0.00244,1.01245,-0.138,-1.519,-0.114,-1.607,-0.0215,0.065
879,17.579999999999714,218094.0,0.02,0.02856,0.00049,1.01758,0.027,-1.608,-0.112,-1.605,-0.0215,0.0879
880,17.599999999999714,218114.0,0.02,0.0271,-0.00293,1.01611,-0.165,-1.528,-0.112,-1.602,0.009,0.0574
881,17.619999999999713,218134.0,0.02,0.02783,-0.00122,1.02002,-0.069,-1.563,-0.108,-1.6,0.1922,0.0726
882,17.639999999999713,218154.0,0.02,0.03003,0.00024,1.01196,0.014,-1.7,-0.103,-1.596,0.1006,0.3169
883,17.659999999999712,218174.0,0.02,0.02612,0.00146,1.01392,0.083,-1.476,-0.099,-1.595,0.0472,-0.0877
884,17.679999999999712,218194.0,0.02,0.02686,-0.00146,1.00708,-0.083,-1.528,-0.098,-1.595,0.0319,-0.0648
885,17.69999999999971,218214.0,0.02,0.02686,0.00049,1.01538,0.028,-1.515,-0.095,-1.592,0.0014,0.0574
886,17.71999999999971,218234.0,0.02,0.0271,-0.00488,1.01343,-0.276,-1.532,-0.1,-1.59,-0.0444,0.0345
887,17.73999999999971,218254.0,0.02,0.0271,-0.00073,1.02222,-0.041,-1.519,-0.099,-1.593,0.0014,-0.2098
888,17.75999999999971,218274.0,0.02,0.03052,-0.00098,1.01929,-0.055,-1.715,-0.098,-1.6,-0.0139,-0.2098
889,17.77999999999971,218294.0,0.02,0.02881,-0.00562,1.01221,-0.318,-1.63,-0.1,-1.605,0.1159,-0.2556
890,17.79999999999971,218314.0,0.02,0.03052,0.00146,1.01831,0.082,-1.717,-0.095,-1.608,0.0472,-0.0113
891,17.81999999999971,218334.0,0.02,0.02661,0.00098,1.01782,0.055,-1.498,-0.095,-1.604,-0.136,0.0955
892,17.83999999999971,218354.0,0.02,0.02832,-0.00244,1.0188,-0.137,-1.592,-0.098,-1.601,-0.1131,0.0955
893,17.859999999999708,218374.0,0.02,0.02808,-0.00342,1.0144,-0.193,-1.585,-0.1,-1.607,-0.0063,-0.3014
894,17.879999999999708,218394.0,0.02,0.02588,-0.00049,1.01904,-0.027,-1.455,-0.104,-1.602,-0.2582,0.1184
895,17.899999999999707,218414.0,0.02,0.0249,-0.00586,1.01196,-0.332,-1.41,-0.111,-1.598,-0.1208,0.0116
896,17.919999999999707,218434.0,0.02,0.02515,-0.00024,1.01855,-0.014,-1.414,-0.111,-1.594,-0.0902,-0.0266
897,17.939999999999706,218454.0,0.02,0.02856,-0.00317,1.01563,-0.179,-1.611,-0.113,-1.596,-0.0673,-0.0571
898,17.959999999999706,218474.0,0.02,0.03198,-0.00024,1.01538,-0.014,-1.804,-0.109,-1.596,0.1006,0.2177
899,17.979999999999706,218494.0,0.02,0.02881,-0.00269,1.01172,-0.152,-1.631,-0.107,-1.6,0.1617,-0.1945
900,17.999999999999705,218514.0,0.02,0.0249,-0.00488,1.0144,-0.276,-1.406,-0.111,-1.596,-0.0368,0.0345
901,18.019999999999705,218534.0,0.02,0.02783,-0.00317,1.01318,-0.179,-1.574,-0.113,-1.595,-0.0292,0.0192
902,18.039999999999704,218554.0,0.02,0.0293,-0.00073,1.01343,-0.041,-1.656,-0.108,-1.598,0.1922,-0.08
903,18.059999999999704,218574.0,0.02,0.02783,-0.00244,1.01392,-0.138,-1.572,-0.109,-1.593,-0.0215,0.2177
904,18.079999999999703,218594.0,0.02,0.02832,-0.0022,1.0188,-0.124,-1.592,-0.108,-1.594,0.0548,-0.0342
905,18.099999999999703,218614.0,0.02,0.02808,-0.00146,1.01611,-0.083,-1.583,-0.11,-1.594,-0.1055,-0.0342
